id,x,y,is_sink
1,150.00,0.00,1
2,43.44,138.80,0
3,142.45,95.54,0
4,272.83,26.44,0
5,219.52,178.79,0
6,88.85,193.09,0
7,12.97,292.01,0
8,140.71,46.89,0
9,12.89,172.36,0
10,297.49,191.76,0
11,42.52,221.32,0
12,47.88,113.77,0
13,206.23,30.09,0
14,28.64,95.98,0
15,109.83,211.45,0
16,206.61,85.10,0
17,257.08,165.95,0
18,36.54,37.97,0
19,106.45,293.19,0
20,281.47,239.32,0
21,243.60,195.27,0
22,1.31,174.16,0
23,47.36,107.74,0
24,245.44,15.91,0
25,278.25,105.21,0
26,252.78,174.64,0
27,277.65,264.12,0
28,68.56,278.09,0
29,44.23,299.78,0
30,160.91,123.18,0
31,79.80,256.12,0
32,9.00,197.59,0
33,40.34,113.80,0
34,50.79,148.61,0
35,75.09,126.82,0
36,111.68,176.40,0
37,278.03,60.30,0
38,133.17,131.37,0
39,33.69,42.02,0
40,70.29,227.97,0
41,119.27,49.98,0
42,193.62,157.31,0
43,233.14,131.38,0
44,20.60,193.67,0
45,221.18,214.10,0
46,241.65,53.53,0
47,165.21,174.82,0
48,29.27,220.54,0
49,77.07,296.38,0
50,187.56,155.53,0
51,158.79,175.22,0
52,5.47,107.93,0
53,3.58,125.49,0
54,39.41,154.92,0
55,183.57,79.02,0
56,44.12,188.60,0
57,277.99,112.20,0
58,136.56,123.68,0
59,16.91,128.28,0
60,176.95,98.42,0
61,53.24,146.73,0
62,216.21,216.33,0
63,48.84,209.84,0
64,266.25,42.18,0
65,86.41,255.04,0
66,158.31,145.01,0
67,120.98,22.02,0
68,35.99,2.76,0
69,87.05,163.12,0
70,224.93,49.35,0
71,39.84,1.99,0
72,107.78,27.98,0
73,94.75,83.16,0
74,265.16,183.54,0
75,26.14,17.13,0
76,27.92,56.35,0
77,137.30,69.31,0
78,267.50,156.71,0
79,286.55,9.47,0
80,272.10,8.69,0
